dateRep,cases,deaths,countriesAndTerritories,popData2019,CasesPer100K_In14Days
10/23/2020,72058,841,United_States_of_America,329064917,243.6437185
10/22/2020,62978,1135,United_States_of_America,329064917,239.0069434
10/21/2020,58549,933,United_States_of_America,329064917,234.5105662
10/20/2020,60160,459,United_States_of_America,329064917,229.8042
10/19/2020,47843,385,United_States_of_America,329064917,223.8919927
10/18/2020,56611,690,United_States_of_America,329064917,219.9590302
10/17/2020,70256,899,United_States_of_America,329064917,218.1502685
10/16/2020,63785,828,United_States_of_America,329064917,213.3533427
10/15/2020,59386,970,United_States_of_America,329064917,207.5751515
10/14/2020,52517,817,United_States_of_America,329064917,202.2862255
10/13/2020,41653,314,United_States_of_America,329064917,199.3992571
10/12/2020,43597,394,United_States_of_America,329064917,196.769077
10/11/2020,54271,590,United_States_of_America,329064917,194.5357791
10/10/2020,58082,1014,United_States_of_America,329064917,191.8302339
10/9/2020,56800,972,United_States_of_America,329064917,190.8975912
10/8/2020,48182,892,United_States_of_America,329064917,187.0725101
10/7/2020,43062,717,United_States_of_America,329064917,183.9570154
10/6/2020,40705,398,United_States_of_America,329064917,182.5120118
10/5/2020,34901,400,United_States_of_America,329064917,186.294852
10/4/2020,50659,678,United_States_of_America,329064917,187.7994183
10/3/2020,54471,908,United_States_of_America,329064917,184.6498878
10/2/2020,44771,880,United_States_of_America,329064917,183.3547026
10/1/2020,41982,930,United_States_of_America,329064917,182.9888174
9/30/2020,43017,928,United_States_of_America,329064917,177.7059692
9/29/2020,32998,314,United_States_of_America,329064917,180.2756749
9/28/2020,36248,259,United_States_of_America,329064917,180.8357468
9/27/2020,45368,723,United_States_of_America,329064917,180.1133969
9/26/2020,55013,964,United_States_of_America,329064917,178.7312988
9/25/2020,44213,901,United_States_of_America,329064917,176.6186457
9/24/2020,37930,1102,United_States_of_America,329064917,174.58075
9/23/2020,38307,926,United_States_of_America,329064917,172.7564899
9/22/2020,53153,372,United_States_of_America,329064917,169.3574645
9/21/2020,39852,251,United_States_of_America,329064917,160.5740912
9/20/2020,40295,669,United_States_of_America,329064917,157.7488128
9/19/2020,50209,956,United_States_of_America,329064917,158.9172753
9/18/2020,43567,831,United_States_of_America,329064917,159.1792297
9/17/2020,24598,865,United_States_of_America,329064917,156.9553524
9/16/2020,51473,1407,United_States_of_America,329064917,161.2572391
9/15/2020,34841,451,United_States_of_America,329064917,159.1804452
9/14/2020,33871,378,United_States_of_America,329064917,158.8792889
9/13/2020,40820,685,United_States_of_America,329064917,159.3989432
9/12/2020,48061,1227,United_States_of_America,329064917,160.4087743
9/11/2020,37507,974,United_States_of_America,329064917,160.8928733
9/10/2020,31927,1136,United_States_of_America,329064917,163.4461689
9/9/2020,27122,471,United_States_of_America,329064917,166.7649669
9/8/2020,24250,267,United_States_of_America,329064917,170.1068607
9/7/2020,30555,403,United_States_of_America,329064917,174.3759272
9/6/2020,44140,773,United_States_of_America,329064917,175.5766021
9/5/2020,51071,968,United_States_of_America,329064917,175.6489283
9/4/2020,36249,1053,United_States_of_America,329064917,175.2869936
9/3/2020,38754,1055,United_States_of_America,329064917,177.6439753
9/2/2020,44639,1091,United_States_of_America,329064917,180.2793216
9/1/2020,33850,529,United_States_of_America,329064917,180.1127891
8/31/2020,35581,290,United_States_of_America,329064917,180.4792822
8/30/2020,44143,1006,United_States_of_America,329064917,182.4615658
8/29/2020,49654,949,United_States_of_America,329064917,183.6595057
8/28/2020,45909,1110,United_States_of_America,329064917,188.2737928
8/27/2020,42848,1228,United_States_of_America,329064917,189.8494697
8/26/2020,38119,1207,United_States_of_America,329064917,193.8283199
8/25/2020,38298,473,United_States_of_America,329064917,196.4703518
8/24/2020,34506,444,United_States_of_America,329064917,199.88366
8/23/2020,44378,956,United_States_of_America,329064917,203.6339839
8/22/2020,49880,1151,United_States_of_America,329064917,207.2329698
8/21/2020,44005,1078,United_States_of_America,329064917,209.7461517
8/20/2020,47426,1356,United_States_of_America,329064917,214.5324413
8/19/2020,44091,1324,United_States_of_America,329064917,216.1667693
8/18/2020,35056,445,United_States_of_America,329064917,220.2492464
8/17/2020,42104,571,United_States_of_America,329064917,223.4556047
8/16/2020,48085,1035,United_States_of_America,329064917,225.0987455
8/15/2020,64838,1336,United_States_of_America,329064917,228.2355126
8/14/2020,51094,1083,United_States_of_America,329064917,228.8995153
8/13/2020,55941,1490,United_States_of_America,329064917,234.0468279
8/12/2020,46813,1076,United_States_of_America,329064917,239.8341358
8/11/2020,49530,523,United_States_of_America,329064917,244.3684995
8/10/2020,46847,513,United_States_of_America,329064917,246.4085225
8/9/2020,56221,1069,United_States_of_America,329064917,249.1879133
8/8/2020,58150,1252,United_States_of_America,329064917,252.0071138
8/7/2020,59755,1848,United_States_of_America,329064917,258.1691199
8/6/2020,52804,1450,United_States_of_America,329064917,259.2148102
8/5/2020,57525,1403,United_States_of_America,329064917,264.0904439
8/4/2020,45607,543,United_States_of_America,329064917,268.5038588
8/3/2020,47511,413,United_States_of_America,329064917,271.8901207
8/2/2020,58407,1133,United_States_of_America,329064917,276.2312094
8/1/2020,67023,1244,United_States_of_America,329064917,277.8545973
7/31/2020,68032,1357,United_States_of_America,329064917,279.2132958
7/30/2020,74985,1457,United_States_of_America,329064917,281.9173215
7/29/2020,61734,1245,United_States_of_America,329064917,279.7086388
7/28/2020,56243,1076,United_States_of_America,329064917,281.7702381
7/27/2020,55993,475,United_States_of_America,329064917,282.3388189
7/26/2020,65498,914,United_States_of_America,329064917,282.7232415
7/25/2020,78427,1304,United_States_of_America,329064917,281.9796192
7/24/2020,63196,1052,United_States_of_America,329064917,278.3930929
7/23/2020,68848,1124,United_States_of_America,329064917,278.3347457
7/22/2020,72048,1160,United_States_of_America,329064917,275.3134574
7/21/2020,56750,372,United_States_of_America,329064917,270.8842402
7/20/2020,61796,415,United_States_of_America,329064917,268.8299343
7/19/2020,63749,853,United_States_of_America,329064917,264.9696017
7/18/2020,71494,908,United_States_of_America,329064917,259.3391018
7/17/2020,76930,939,United_States_of_America,329064917,254.1571455
7/16/2020,67717,953,United_States_of_America,329064917,247.0062769
7/15/2020,68518,861,United_States_of_America,329064917,242.2446025
7/14/2020,58114,400,United_States_of_America,329064917,234.757326
7/13/2020,57258,391,United_States_of_America,329064917,229.7254921
7/12/2020,63051,717,United_States_of_America,329064917,224.0776704
7/11/2020,66625,806,United_States_of_America,329064917,217.8281436
7/10/2020,63004,982,United_States_of_America,329064917,211.4166428
7/9/2020,58906,829,United_States_of_America,329064917,204.7143178
7/8/2020,57473,1174,United_States_of_America,329064917,197.2486177
7/7/2020,49990,359,United_States_of_America,329064917,190.3341765
7/6/2020,49093,271,United_States_of_America,329064917,184.6817964
7/5/2020,45221,242,United_States_of_America,329064917,177.6011267
7/4/2020,54442,694,United_States_of_America,329064917,174.239176
7/3/2020,53399,678,United_States_of_America,329064917,166.7838082
7/2/2020,52048,652,United_States_of_America,329064917,158.9929442
7/1/2020,43880,1270,United_States_of_America,329064917,150.9431648
6/30/2020,41556,336,United_States_of_America,329064917,144.8121557
6/29/2020,38673,265,United_States_of_America,329064917,138.2484053
6/28/2020,42486,500,United_States_of_America,329064917,132.4349627
6/27/2020,45527,623,United_States_of_America,329064917,127.2852189
6/26/2020,40949,2437,United_States_of_America,329064917,121.2414267
6/25/2020,34339,751,United_States_of_America,329064917,115.7513245
6/24/2020,34720,826,United_States_of_America,329064917,111.580415
6/23/2020,31390,427,United_States_of_America,329064917,106.7014385
6/22/2020,25793,256,United_States_of_America,329064917,102.8821313
6/21/2020,34158,607,United_States_of_America,329064917,101.8212464
6/20/2020,29909,678,United_States_of_America,329064917,98.19430249
6/19/2020,27762,717,United_States_of_America,329064917,96.75659226
6/18/2020,25559,754,United_States_of_America,329064917,94.74422337
6/17/2020,23705,836,United_States_of_America,329064917,92.96341974
6/16/2020,19957,395,United_States_of_America,329064917,92.00281901
6/15/2020,19543,296,United_States_of_America,329064917,92.3459124
6/14/2020,25540,767,United_States_of_America,329064917,92.42613973
6/13/2020,25639,849,United_States_of_America,329064917,91.74451131
6/12/2020,22883,896,United_States_of_America,329064917,91.65273611
6/11/2020,20614,918,United_States_of_America,329064917,91.32878787
6/10/2020,18665,999,United_States_of_America,329064917,90.75352144
6/9/2020,18822,493,United_States_of_America,329064917,90.82797483
6/8/2020,22302,712,United_States_of_America,329064917,90.90151655
6/7/2020,22223,659,United_States_of_America,329064917,90.37456886
6/6/2020,25178,932,United_States_of_America,329064917,90.07462804
6/5/2020,21140,1036,United_States_of_America,329064917,89.761316
6/4/2020,19699,994,United_States_of_America,329064917,91.0662257
6/3/2020,20544,1034,United_States_of_America,329064917,92.15598027
6/2/2020,21086,764,United_States_of_America,329064917,91.98154661
6/1/2020,19807,602,United_States_of_America,329064917,92.21098462
5/31/2020,23297,945,United_States_of_America,329064917,91.92715005
5/30/2020,25337,1219,United_States_of_America,329064917,92.28878082
5/29/2020,21817,1175,United_States_of_America,329064917,92.34074625
5/28/2020,18721,1526,United_States_of_America,329064917,93.95927187
5/27/2020,18910,696,United_States_of_America,329064917,94.58559206
5/26/2020,19064,500,United_States_of_America,329064917,95.53920329
5/25/2020,20568,633,United_States_of_America,329064917,95.25141813
5/24/2020,21236,1080,United_States_of_America,329064917,95.15721179
5/23/2020,24147,1305,United_States_of_America,329064917,96.48704058
5/22/2020,25434,1263,United_States_of_America,329064917,97.34097543
5/21/2020,23285,1518,United_States_of_America,329064917,98.2328967
5/20/2020,19970,1568,United_States_of_America,329064917,98.48907716
5/19/2020,21841,791,United_States_of_America,329064917,99.66544079
5/18/2020,18873,808,United_States_of_America,329064917,99.89396712
5/17/2020,24487,1186,United_States_of_America,329064917,101.7474008
5/16/2020,25508,1662,United_States_of_America,329064917,103.2063834
5/15/2020,27143,1773,United_States_of_America,329064917,105.7733541
5/14/2020,20782,1746,United_States_of_America,329064917,106.6163489
5/13/2020,22048,1703,United_States_of_America,329064917,108.6050143
5/12/2020,18117,1156,United_States_of_America,329064917,109.2383239
5/11/2020,20258,734,United_States_of_America,329064917,110.5827395
5/10/2020,25612,1614,United_States_of_America,329064917,112.5881189
5/9/2020,26957,1510,United_States_of_America,329064917,119.5523982
5/8/2020,28369,2239,United_States_of_America,329064917,117.8490869
5/7/2020,24128,2353,United_States_of_America,329064917,117.2941812
5/6/2020,23841,2144,United_States_of_America,329064917,115.3067314
5/5/2020,22593,1252,United_States_of_America,329064917,119.393463
5/4/2020,24972,1297,United_States_of_America,329064917,121.0563568
5/3/2020,29288,1317,United_States_of_America,329064917,120.9436131
5/2/2020,33955,2062,United_States_of_America,329064917,122.0479545
5/1/2020,29917,2040,United_States_of_America,329064917,121.0992055
4/30/2020,27326,2611,United_States_of_America,329064917,121.6310154
4/29/2020,24132,2110,United_States_of_America,329064917,122.488597
4/28/2020,22541,1369,United_States_of_America,329064917,123.336454
4/27/2020,26857,1687,United_States_of_America,329064917,124.0907125
4/26/2020,48529,2172,United_States_of_America,329064917,124.3225816
4/25/2020,21352,1054,United_States_of_America,329064917,118.2028165
4/24/2020,26543,3179,United_States_of_America,329064917,122.5104772
4/23/2020,17588,1721,United_States_of_America,329064917,124.7465101
4/22/2020,37289,2524,United_States_of_America,329064917,129.5282414
4/21/2020,28065,1857,United_States_of_America,329064917,127.4994624
4/20/2020,24601,1772,United_States_of_America,329064917,128.2579753
4/19/2020,32922,1856,United_States_of_America,329064917,128.5001768
4/18/2020,30833,3770,United_States_of_America,329064917,128.9104302
4/17/2020,31667,2299,United_States_of_America,329064917,129.3942253
4/16/2020,30148,4928,United_States_of_America,329064917,128.5287426
4/15/2020,26922,2408,United_States_of_America,329064917,127.6033932
4/14/2020,25023,1541,United_States_of_America,329064917,127.0187062
4/13/2020,27620,1500,United_States_of_America,329064917,125.9769664
4/12/2020,28391,1831,United_States_of_America,329064917,123.162932
4/11/2020,35527,2087,United_States_of_America,329064917,120.6065975
4/10/2020,33901,1873,United_States_of_America,329064917,115.4914974
4/9/2020,33323,1922,United_States_of_America,329064917,110.2937388
4/8/2020,30613,1906,United_States_of_America,329064917,104.4104012
4/7/2020,30561,1342,United_States_of_America,329064917,97.77827516
4/6/2020,25398,1146,United_States_of_America,329064917,91.90557376
4/5/2020,34272,1344,United_States_of_America,329064917,86.75795725
4/4/2020,32425,1104,United_States_of_America,329064917,78.50760949
4/3/2020,28819,915,United_States_of_America,329064917,70.28704309
4/2/2020,27103,1059,United_States_of_America,329064917,62.99851163
4/1/2020,24998,909,United_States_of_America,329064917,55.67017039
3/31/2020,21595,661,United_States_of_America,329064917,48.61016527
3/30/2020,18360,318,United_States_of_America,329064917,42.31718205
3/29/2020,19979,484,United_States_of_America,329064917,36.98783848
3/28/2020,18695,411,United_States_of_America,329064917,31.15251572
3/27/2020,16797,246,United_States_of_America,329064917,25.62655441
3/26/2020,13963,249,United_States_of_America,329064917,20.62875636
3/25/2020,8789,211,United_States_of_America,329064917,16.47273751
3/24/2020,11236,119,United_States_of_America,329064917,13.88419052
3/23/2020,8459,131,United_States_of_America,329064917,10.53044497
3/22/2020,7123,80,United_States_of_America,329064917,7.99659843
3/21/2020,5374,110,United_States_of_America,329064917,5.86084964
3/20/2020,4835,0,United_States_of_America,329064917,4.25964583
3/19/2020,2988,42,United_States_of_America,329064917,2.81281885
3/18/2020,1766,23,United_States_of_America,329064917,1.91512364
3/17/2020,887,16,United_States_of_America,329064917,1.38513702
3/16/2020,823,12,United_States_of_America,329064917,1.11983983
3/15/2020,777,10,United_States_of_America,329064917,0.87581503
3/14/2020,511,7,United_States_of_America,329064917,0.64060308
3/13/2020,351,10,United_States_of_America,329064917,0.48713792
3/12/2020,287,2,United_States_of_America,329064917,0.38077593
3/11/2020,271,2,United_States_of_America,329064917,0.29538245
3/10/2020,200,5,United_States_of_America,329064917,0.21302787
3/9/2020,121,4,United_States_of_America,329064917,0.15771964
3/8/2020,95,3,United_States_of_America,329064917,0.12094878
3/7/2020,105,2,United_States_of_America,329064917,0.0920791
3/6/2020,74,1,United_States_of_America,329064917,0.06594443
3/5/2020,34,2,United_States_of_America,329064917,0.04376036
3/4/2020,22,3,United_States_of_America,329064917,0.03342805
3/3/2020,14,4,United_States_of_America,329064917,0.02674244
3/2/2020,20,1,United_States_of_America,329064917,0.02248796
3/1/2020,3,1,United_States_of_America,329064917,0.01641014
2/29/2020,6,0,United_States_of_America,329064917,0.01549846
2/28/2020,1,0,United_States_of_America,329064917,0.01367511
2/27/2020,6,0,United_States_of_America,329064917,0.01367511
2/26/2020,0,0,United_States_of_America,329064917,0.01215566
2/25/2020,18,0,United_States_of_America,329064917,0.01215566
2/24/2020,0,0,United_States_of_America,329064917,0.0069895
2/23/2020,0,0,United_States_of_America,329064917,0.0069895
2/22/2020,19,0,United_States_of_America,329064917,0.0069895
2/21/2020,1,0,United_States_of_America,329064917,0.00121557
2/20/2020,0,0,United_States_of_America,329064917,0.00091167
2/19/2020,0,0,United_States_of_America,329064917,0.00121557
2/18/2020,0,0,United_States_of_America,329064917,0.00121557
2/17/2020,0,0,United_States_of_America,329064917,0.00121557
2/16/2020,0,0,United_States_of_America,329064917,0.00212724
2/15/2020,0,0,United_States_of_America,329064917,0.00243113
2/14/2020,1,0,United_States_of_America,329064917,0.00273502
2/13/2020,1,0,United_States_of_America,329064917,0.00273502
2/12/2020,0,0,United_States_of_America,329064917,0.00243113
2/11/2020,1,0,United_States_of_America,329064917,0.00243113
2/10/2020,0,0,United_States_of_America,329064917,0.00212724
2/9/2020,0,0,United_States_of_America,329064917,0.00303891
2/8/2020,0,0,United_States_of_America,329064917,0.00303891
2/7/2020,0,0,United_States_of_America,329064917,0.00334281
2/6/2020,1,0,United_States_of_America,329064917,0.00334281
2/5/2020,0,0,United_States_of_America,329064917,0.00303891
2/4/2020,0,0,United_States_of_America,329064917,0.00303891
2/3/2020,3,0,United_States_of_America,329064917,0.00334281
2/2/2020,1,0,United_States_of_America,329064917,0.00243113
2/1/2020,1,0,United_States_of_America,329064917,0.00212724
1/31/2020,1,0,United_States_of_America,329064917,0.00182335
1/30/2020,0,0,United_States_of_America,329064917,0.00151946
1/29/2020,0,0,United_States_of_America,329064917,0.00151946
1/28/2020,0,0,United_States_of_America,329064917,0.00151946
1/27/2020,3,0,United_States_of_America,329064917,0.00151946
1/26/2020,0,0,United_States_of_America,329064917,0.00060778
1/25/2020,1,0,United_States_of_America,329064917,0.00060778
1/24/2020,0,0,United_States_of_America,329064917,0.00030389
1/23/2020,0,0,United_States_of_America,329064917,0.00030389
1/22/2020,0,0,United_States_of_America,329064917,0.00030389
1/21/2020,1,0,United_States_of_America,329064917,0.00030389
1/20/2020,0,0,United_States_of_America,329064917,0
1/19/2020,0,0,United_States_of_America,329064917,0
1/18/2020,0,0,United_States_of_America,329064917,0
1/17/2020,0,0,United_States_of_America,329064917,0
1/16/2020,0,0,United_States_of_America,329064917,0
1/15/2020,0,0,United_States_of_America,329064917,0
1/14/2020,0,0,United_States_of_America,329064917,0
1/13/2020,0,0,United_States_of_America,329064917,0
1/12/2020,0,0,United_States_of_America,329064917,0
1/11/2020,0,0,United_States_of_America,329064917,0
1/10/2020,0,0,United_States_of_America,329064917,0
1/9/2020,0,0,United_States_of_America,329064917,0
1/8/2020,0,0,United_States_of_America,329064917,0
1/7/2020,0,0,United_States_of_America,329064917,0
1/6/2020,0,0,United_States_of_America,329064917,0
1/5/2020,0,0,United_States_of_America,329064917,0
1/4/2020,0,0,United_States_of_America,329064917,0
1/3/2020,0,0,United_States_of_America,329064917,0
1/2/2020,0,0,United_States_of_America,329064917,0
1/1/2020,0,0,United_States_of_America,329064917,0
12/31/2019,0,0,United_States_of_America,329064917,0
